11|verProc|ideEvento|E|C|1|20|-|Versão do processo de emissão do evento. Informar a versão do aplicativo emissor do evento.
12|ideEmpregador|evtPgtos|G|-|1|-|-|Informações de identificação do empregador.
13|tpInsc|ideEmpregador|E|N|1|1|-|Preencher com o código correspondente ao tipo de inscrição, conforme Tabela 05.Valores válidos:1 - CNPJ2 - CPF
14|nrInsc|ideEmpregador|E|C|1|14|-|Informar o número de inscrição do contribuinte de acordo com o tipo de inscrição indicado no campo ideEmpregador/tpInsc e conforme informado em S-1000.
15|ideBenef|evtPgtos|G|-|1|-|-|Identificação do beneficiário do pagamento.
16|cpfBenef|ideBenef|E|C|1|11|-|Informar o CPF do beneficiário.Validação: Deve ser o mesmo CPF informado no evento de remuneração ou desligamento (S-1200,            S-1202, S-1207, S-2299 ou S-2399).
17|infoPgto|ideBenef|G|-|0-999|-|-|Informações dos pagamentos efetuados.
18|dtPgto|infoPgto|E|D|1|-|-|Informar a data de pagamento.Validação: A data informada deve estar compreendida no período de apuração (perApur), exceto se procEmi            = [2, 4, 22].
19|tpPgto|infoPgto|E|N|1|1|-|Informar o evento de origem do pagamento.Valores válidos:1 - Pagamento de remuneração, conforme apurado em ideDmDev do S-12002 - Pagamento de verbas rescisórias conforme apurado em ideDmDev do S-22993 - Pagamento de verbas rescisórias conforme apurado em ideDmDev do S-23994 - Pagamento de remuneração conforme apurado em ideDmDev do S-12025 - Pagamento de benefícios previdenciários, conforme apurado em ideDmDev do S-1207
20|perRef|infoPgto|E|C|1|7|-|Informar a competência declarada no campo {perApur} do evento remuneratório a que se refere o pagamento, no            formato AAAA-MM (ou AAAA, se for relativa à folha de 13° salário). Se tpPgto = [2, 3], informar o mês/ano da data de            desligamento (ou de término), no formato AAAA-MM.Validação: Deve corresponder ao conteúdo indicado na relação a seguir:            Se tpPgto = [1], perApur            do S-1200;            Se tpPgto = [2], mês/ano de dtDeslig do S-2299 (formato AAAA-MM);            Se tpPgto = [3], mês/ano de dtTerm do S-2399 (formato AAAA-MM);            Se tpPgto = [4], perApur            do S-1202;            Se tpPgto = [5], perApur            do S-1207.
21|ideDmDev|infoPgto|E|C|1|30|-|Identificador atribuído pela fonte pagadora para o demonstrativo de valores devidos ao trabalhador conforme            definido em S-1200, S-1202, S-1207, S-2299 ou S-2399.Validação: Deve ser um valor atribuído pela fonte pagadora em S-1200, S-1202, S-1207,            S-2299 ou S-2399 no campo {ideDmDev}, obedecendo à relação:            Se tpPgto = [1], em S-1200;            Se tpPgto = [2], em S-2299;            Se tpPgto = [3], em S-2399;            Se tpPgto = [4], em S-1202;            Se tpPgto = [5], em S-1207.
22|vrLiq|infoPgto|E|N|1|14|2|Valor líquido recebido pelo trabalhador, composto pelos vencimentos e descontos, inclusive os descontos de            IRRF e de pensão alimentícia (se houver).Validação: Não pode ser um valor negativo.
23|paisResidExt|infoPgto|E|C|0-1|3|-|Informar o código do país de residência para fins fiscais, quando no exterior, conforme Tabela 06.            Somente informar este campo caso o país de residência para fins fiscais seja diferente de Brasil. Se não            informado, implica que o país de residência fiscal é Brasil.Validação: O campo apenas pode ser preenchido se perApur >= [2023-03]. Se informado, deve ser um código válido            e existente na Tabela 06, exceto [105].
24|infoPgtoExt|infoPgto|G|-|0-1|-|-|Informações complementares relativas a pagamentos a residente fiscal no exterior.
25|indNIF|infoPgtoExt|E|N|1|1|-|Indicativo do Número de Identificação Fiscal (NIF).Valores válidos:1 - Beneficiário com NIF2 - Beneficiário dispensado do NIF3 - País não exige NIF
26|nifBenef|infoPgtoExt|E|C|0-1|30|-|Número de Identificação Fiscal (NIF).Validação: Preenchimento obrigatório e exclusivo se indNIF = [1].
27|frmTribut|infoPgtoExt|E|C|1|2|-|Forma de tributação, conforme opções disponíveis na Tabela 30.Validação: Deve ser um código válido e existente na Tabela 30.            Para os códigos [1X, 30], deve existir informação relativa ao imposto retido na fonte; para os códigos [4X,            50] não é permitida a informação do imposto retido na fonte.
28|endExt|infoPgtoExt|G|-|0-1|-|-|Endereço do beneficiário residente ou domiciliado no exterior.Regra de validação:REGRA_ENDERECO_EXTERIOR
29|endDscLograd|endExt|E|C|0-1|80|-|Descrição do logradouro.
30|endNrLograd|endExt|E|C|0-1|10|-|Número do logradouro.Validação: Devem ser utilizados apenas caracteres alfanuméricos com, pelo menos, um            caractere numérico.
31|endComplem|endExt|E|C|0-1|30|-|Complemento do logradouro.
32|endBairro|endExt|E|C|0-1|60|-|Nome do bairro/distrito.
33|endCidade|endExt|E|C|0-1|40|-|Nome da cidade.
34|endEstado|endExt|E|C|0-1|40|-|Nome da província/estado.
35|endCodPostal|endExt|E|C|0-1|12|-|Código de Endereçamento Postal.Validação: Devem ser informados apenas caracteres alfanuméricos.
36|telef|endExt|E|C|0-1|15|-|Número do telefone.Validação: Devem ser informados apenas caracteres numéricos.
37|infoIRComplem|ideBenef|G|-|0-13|-|-|Informações relacionadas à retenção na fonte, aos rendimentos tributáveis e não tributáveis, deduções e/ou            isenções, etc., de acordo com a legislação aplicada ao imposto de renda.
38|dtLaudo|infoIRComplem|E|D|0-1|-|-|Data da moléstia grave atribuída pelo laudo.Validação: Não pode ser anterior ao ano de 1900. Deve ser anterior ou igual a perApur.
39|perAnt|infoIRComplem|G|-|0-1|-|-|Identificação do evento S-1210 original e perRef cujas            informações de infoIRComplem serão alteradas.
40|perRefAjuste|perAnt|E|C|1|7|-|Informar perApur do S-1210 cujo infoIRComplem será alterado.Validação: Deve corresponder a um mês do ano anterior (ano de perApur - 1)
41|nrRec1210Orig|perAnt|E|C|1|23|-|Número do recibo do S-1210 original cujas informações de infoIRComplem            serão alteradas.Validação: Deve corresponder ao recibo de um arquivo com informações de rendimentos            sujeitos a Imposto de Renda Retido na Fonte - IRRF (S-1210).            Deve corresponder ao recibo de um evento S-1210 válido, com perApur            igual a perRefAjuste
42|infoDep|infoIRComplem|G|-|0-999|-|-|Informações de dependentes não cadastrados pelo S-2200/S-2205/S-2300/S-2400/S-2405.
43|cpfDep|infoDep|E|C|1|11|-|Número de inscrição no CPF.Validação: Deve ser um CPF válido e diferente do CPF do declarante pessoa física (ideEmpregador/nrInsc) e do beneficiário (cpfBenef).
44|dtNascto|infoDep|E|D|0-1|-|-|Preencher com a data de nascimento.Validação: Deve ser maior ou igual que 01/01/1890 e menor ou igual à data atual.
45|nome|infoDep|E|C|0-1|70|-|Nome do dependente.
46|depIRRF|infoDep|E|C|0-1|1|-|Somente informar este campo em caso de dependente do trabalhador para fins de dedução de seu rendimento            tributável pelo Imposto de Renda.Valores válidos:S - Sim
47|tpDep|infoDep|E|C|0-1|2|-|Tipo de dependente.Validação: Preenchimento obrigatório e exclusivo se depIRRF = [S].            Deve ser um código válido e existente na Tabela 07.
48|descrDep|infoDep|E|C|0-1|00|-|Informar a descrição da dependência.Validação: Informação obrigatória e exclusiva se tpDep = [99].
49|infoIRCR|infoIRComplem|G|-|0-99|-|-|Informações de Imposto de Renda, por Código de Receita - CR.
50|tpCR|infoIRCR|E|C|1|6|-|Código de Receita - CR relativo ao Imposto de Renda Retido na Fonte sobre rendimentos do trabalho.Valores válidos:056107 - IRRF mensal, 13° salário e férias sobre trabalho assalariado no país ou ausente no            exterior a serviço do país, exceto se contratado por empregador doméstico ou por segurado especial sujeito a            recolhimento unificado056108 - IRRF mensal e férias - Empregado doméstico056109 - IRRF 13° salário na rescisão de contrato de trabalho - Empregado doméstico056110 - IRRF - Empregado doméstico 13º salário056111 - IRRF - Empregado/Trabalhador rural - Segurado especial056112 - IRRF - Empregado/Trabalhador rural - Segurado especial 13° salário056113 - IRRF - Empregado/Trabalhador rural - Segurado especial 13° salário rescisório058806 - IRRF sobre rendimento do trabalho sem vínculo empregatício061001 - IRRF sobre rendimentos relativos a prestação de serviços de transporte rodoviário            internacional de carga, pagos a transportador autônomo PF residente no Paraguai353301 - Proventos de aposentadoria, reserva, reforma ou pensão pagos por previdência            pública356201 - IRRF sobre participação dos trabalhadores em lucros ou resultados - PLR188901 - Rendimentos Recebidos Acumuladamente - RRA047301 - IRRF - Residentes no exterior, para fins fiscais
51|dedDepen|infoIRCR|G|-|0-999|-|-|Dedução do rendimento tributável relativa a dependentes.
52|tpRend|dedDepen|E|N|1|2|-|Tipo de rendimento.Valores válidos:11 - Remuneração mensal12 - 13º salário13 - Férias
53|cpfDep|dedDepen|E|C|1|11|-|Número de inscrição no CPF.Validação: Deve ser um CPF de dependente cadastrado no eSocial            (S-2200/S-2205/S-2300/S-2400/S-2405 ou no grupo infoDep).
54|vlrDedDep|dedDepen|E|N|1|14|2|Preencher com o valor da dedução da base de cálculo.Validação: O valor informado neste campo deve ser menor ou igual ao valor unitário da            dedução por dependente definido na legislação.            Deve ser maior que 0 (zero).            Em caso de inconsistência na validação, o arquivo será aceito, porém com alerta ao contribuinte.
55|penAlim|infoIRCR|G|-|0-99|-|-|Informação dos beneficiários da pensão alimentícia.
56|tpRend|penAlim|E|N|1|2|-|Tipo de rendimento.Valores válidos:11 - Remuneração mensal12 - 13º salário13 - Férias14 - PLR18 - RRA79 - Rendimento isento ou não tributávelValidação: Se tpCR = [188901],            deve ser igual a [18].
57|cpfDep|penAlim|E|C|1|11|-|Número do CPF do dependente/beneficiário da pensão alimentícia.Validação: Deve ser um CPF de dependente cadastrado no eSocial            (S-2200/S-2205/S-2300/S-2400/S-2405 ou no grupo infoDep).
58|vlrDedPenAlim|penAlim|E|N|1|14|2|Valor relativo à dedução do rendimento tributável correspondente a pagamento de pensão alimentícia.Validação: Deve ser maior que 0 (zero).
59|previdCompl|infoIRCR|G|-|0-99|-|-|Informações relativas a planos de previdência complementar.
60|tpPrev|previdCompl|E|N|1|1|-|Tipo de previdência complementar.Valores válidos:1 - Privada: codIncIRRF em            S-1010 = [46, 47, 48]2 - FAPI: codIncIRRF em            S-1010 = [61, 62, 66]3 - Funpresp: codIncIRRF            em S-1010 = [63, 64, 65]
61|cnpjEntidPC|previdCompl|E|C|1|14|-|Número de inscrição da entidade de previdência complementar.Validação: Deve ser um CNPJ válido no Cadastro CNPJ e não pode estar com situação cadastral            baixada (situação = 8) em data anterior ao período de apuração indicado em perApur ou nula (situação = 1).
62|vlrDedPC|previdCompl|E|N|0-1|14|2|Valor da dedução mensal relativa a previdência complementar.Validação: Preenchimento obrigatório se {vlrDedPC13} não for preenchido. Deve ser maior que            0 (zero).
63|vlrDedPC13|previdCompl|E|N|0-1|14|2|Valor da dedução do 13º Salário relativa a previdência complementar.Validação: Preenchimento obrigatório se {vlrDedPC} não for preenchido. Deve ser maior que 0            (zero).
64|vlrPatrocFunp|previdCompl|E|N|0-1|14|2|Valor da contribuição mensal do ente público patrocinador da Fundação de Previdência Complementar do            Servidor Público (Funpresp).Validação: Informação permitida apenas se tpPrev = [3].            Deve ser maior que 0 (zero).
65|vlrPatrocFunp13|previdCompl|E|N|0-1|14|2|Valor da contribuição do 13º Salário do ente público patrocinador da Fundação de Previdência Complementar do            Servidor Público (Funpresp).Validação: Informação permitida apenas se tpPrev = [3].            Deve ser maior que 0 (zero).
66|infoProcRet|infoIRCR|G|-|0-50|-|-|Informações de processos relacionados a não retenção de tributos ou a depósitos judiciais.
67|tpProcRet|infoProcRet|E|N|1|1|-|Preencher com o código correspondente ao tipo de processo.Valores válidos:1 - Administrativo2 - Judicial
68|nrProcRet|infoProcRet|E|C|1|21|-|Informar o número do processo administrativo/judicial.Validação: Deve ser um número de processo administrativo ou judicial válido e existente na            Tabela de Processos (S-1070).
69|codSusp|infoProcRet|E|N|0-1|14|-|Código do indicativo da suspensão, atribuído pelo empregador em S-1070.Validação: Preenchimento obrigatório se houver informação de codSusp em S-1070.            Se informado, deve constar na Tabela de Processos (S-1070), campo codSusp, vinculado ao número do            processo informado em nrProcRet.
70|infoValores|infoProcRet|G|-|0-2|-|-|Informações de valores relacionados a não retenção de tributos ou a depósitos judiciais.
71|indApuracao|infoValores|E|N|1|1|-|Indicativo de período de apuração.Valores válidos:1 - Mensal2 - Anual (13° salário)
72|vlrNRetido|infoValores|E|N|0-1|14|2|Valor da retenção que deixou de ser efetuada em função de processo administrativo ou judicial.Validação: Deve ser maior que 0 (zero).
73|vlrDepJud|infoValores|E|N|0-1|14|2|Valor do depósito judicial em função de processo administrativo ou judicial.Validação: Informação permitida apenas se indDeposito informado em            S-1070 for igual a [S].            Se informado, deve ser maior que 0 (zero).
74|vlrCmpAnoCal|infoValores|E|N|0-1|14|2|Valor da compensação relativa ao ano calendário em função de processo judicial.Validação: Informação permitida apenas se tpProcRet = [2].            Se informado, deve ser maior que 0 (zero).
75|vlrCmpAnoAnt|infoValores|E|N|0-1|14|2|Valor da compensação relativa a anos anteriores em função de processo judicial.Validação: Informação permitida apenas se tpProcRet = [2].            Se informado, deve ser maior que 0 (zero).
76|vlrRendSusp|infoValores|E|N|0-1|14|2|Valor do rendimento com exigibilidade suspensa.Validação: Se informado, deve ser maior que 0 (zero).
77|dedSusp|infoValores|G|-|0-25|-|-|Detalhamento das deduções com exigibilidade suspensa.
78|indTpDeducao|dedSusp|E|N|1|1|-|Indicativo do tipo de dedução.Valores válidos:1 - Previdência oficial2 - Previdência privada3 - Fundo de Aposentadoria Programada Individual - FAPI4 - Fundação de Previdência Complementar do Servidor Público - Funpresp5 - Pensão alimentícia7 - Dependentes
79|vlrDedSusp|dedSusp|E|N|0-1|14|2|Valor da dedução da base de cálculo do imposto de renda com exigibilidade suspensa.Validação: Se indTpDeducao            = [5, 7], e o grupo benefPen            for preenchido, o valor informado neste campo deve ser a soma do(s) campo(s) vlrDepenSusp            do grupo benefPen.            Deve ser maior que 0 (zero).            O não preenchimento do grupo benefPen            indica que o contribuinte declarante não possui as informações detalhadas por dependente/alimentando.
80|cnpjEntidPC|dedSusp|E|C|0-1|14|-|Número de inscrição da entidade de previdência complementar.Validação: Informação obrigatória e exclusiva se indTpDeducao            = [2, 3, 4].            Deve ser um CNPJ válido no Cadastro CNPJ e não pode estar com situação cadastral baixada (situação = 8) em            data anterior ao período de apuração indicado em perApur ou nula            (situação = 1).
81|vlrPatrocFunp|dedSusp|E|N|0-1|14|2|Valor da contribuição do ente público patrocinador da Fundação de Previdência Complementar do Servidor            Público (Funpresp).Validação: Informação exclusiva se indTpDeducao            = [4].            Deve ser maior que 0 (zero).
82|benefPen|dedSusp|G|-|0-99|-|-|Informação das deduções suspensas por dependentes e beneficiários da pensão alimentícia.
83|cpfDep|benefPen|E|C|1|11|-|Número de inscrição no CPF.Validação: Deve ser um CPF de dependente cadastrado no eSocial            (S-2200/S-2205/S-2300/S-2400/S-2405 ou no grupo infoDep).
84|vlrDepenSusp|benefPen|E|N|1|14|2|Valor da dedução relativa a dependentes ou a pensão alimentícia com exigibilidade suspensa.Validação: Deve ser maior que 0 (zero).
85|planSaude|infoIRComplem|G|-|0-99|-|-|Plano de saúde coletivo.            Identificação da(s) operadora(s) de plano privado coletivo empresarial de assistência à saúde.
86|cnpjOper|planSaude|E|C|1|14|-|Informar o número do CNPJ da operadora de plano privado coletivo empresarial de assistência à saúde.Validação: Deve ser um CNPJ válido no Cadastro CNPJ e não pode estar com situação cadastral            baixada (situação = 8) em data anterior ao período de apuração indicado em perApur ou nula (situação = 1).            Não deve ser igual ao número de inscrição das pessoas jurídicas informadas nos grupos previdCompl e {ideAdv} do evento            remuneratório.
87|regANS|planSaude|E|C|0-1|6|-|Registro na Agência Nacional de Saúde - ANS.Validação: Deve ser um número de registro válido.
88|vlrSaudeTit|planSaude|E|N|1|14|2|Valor relativo à dedução do rendimento tributável correspondente a pagamento a plano de saúde do            titular.Validação: Deve ser maior ou igual a 0 (zero).            Se for igual a 0 (zero), deve haver informações em registro(s) filho(s), relativas a dependentes (infoDepSau).
89|infoDepSau|planSaude|G|-|0-99|-|-|Informações de dependente de plano de saúde coletivo empresarial.
90|cpfDep|infoDepSau|E|C|1|11|-|Número de inscrição no CPF do dependente do plano de saúde.Validação: Deve ser um CPF de dependente cadastrado no eSocial            (S-2200/S-2205/S-2300/S-2400/S-2405 ou no grupo infoDep).
91|vlrSaudeDep|infoDepSau|E|N|1|14|2|Valor relativo a dedução do rendimento tributável correspondente a pagamento a plano de saúde do dependente.Validação: Deve ser maior que 0 (zero).
92|infoReembMed|infoIRComplem|G|-|0-99|-|-|Informações relativas a reembolsos efetuados no período de apuração (perApur)            pelo empregador ao trabalhador referente a despesas médicas ou odontológicas pagas pelo trabalhador a            prestadores de serviços de saúde.
93|indOrgReemb|infoReembMed|E|N|1|1|-|Indicativo da origem do reembolso.Valores válidos:1 - Reembolso efetuado pelo empregador no âmbito do plano de saúde (a operadora reembolsa o            empregador)2 - Reembolso efetuado pelo empregador como benefício do próprio empregador
94|cnpjOper|infoReembMed|E|C|0-1|14|-|CNPJ da operadora do plano de saúde.Validação: Informação obrigatória e exclusiva se indOrgReemb = [1].            Deve ser um CNPJ válido no Cadastro CNPJ e não pode estar com situação cadastral baixada (situação = 8) em            data anterior ao período de apuração indicado em perApur ou nula            (situação = 1).            Não deve ser igual ao número de inscrição das pessoas jurídicas informadas nos grupos previdCompl e {ideAdv} do evento            remuneratório.
95|regANS|infoReembMed|E|C|0-1|6|-|Registro na Agência Nacional de Saúde - ANS.Validação: Deve ser um número de registro válido.
96|detReembTit|infoReembMed|G|-|0-99|-|-|Informação de reembolso do titular do plano de saúde.
97|tpInsc|detReembTit|E|N|1|1|-|Informar o código correspondente ao tipo de inscrição do prestador de serviços.Valores válidos:1 - CNPJ2 - CPF
98|nrInsc|detReembTit|E|C|1|14|-|Informar o número de inscrição do prestador de serviços de assistência médica, de acordo com o tipo de            inscrição indicado em tpInsc.Validação: Deve ser um CNPJ ou CPF válido, de acordo com o tipo de inscrição indicado em tpInsc.            Não pode ser igual a cpfBenef.
99|vlrReemb|detReembTit|E|N|0-1|14|2|Valor do reembolso relativo ao ano do período indicado em perApur.Validação: Informação não obrigatória se vlrReembAnt for maior            que zero.
100|vlrReembAnt|detReembTit|E|N|0-1|14|2|Valor do reembolso relativo a anos anteriores.Validação: Informação não obrigatória se vlrReemb for maior que            zero.
101|infoReembDep|infoReembMed|G|-|0-99|-|-|Informação de reembolso do dependente do plano de saúde.
102|cpfBenef|infoReembDep|E|C|1|11|-|Número de inscrição no CPF do dependente.Validação: Deve ser um CPF de dependente cadastrado no eSocial            (S-2200/S-2205/S-2300/S-2400/S-2405 ou no grupo infoDep).
103|detReembDep|infoReembDep|G|-|0-99|-|-|Detalhamento dos reembolsos efetuados em perApur pelo empregador ao            trabalhador referente a despesas médicas ou odontológicas pagas pelo trabalhador a prestadores de serviços            de saúde relativo a despesas de seus dependentes.
